repo,srs
miliariadnane/spring-boot-doc-rag-bot,0.5000114373793982
OpenCubicChunks/CubicChunks3,0.49999089675012215
yobibyte/rtd,0.4999945946014969
w1th4d/JarPlant,0.49999984619372134
MR-Addict/mdbook-embedify,0.5000088248181355
gdanezis/sui-by-example,0.5000030887025211
HaHaWTH/AdvancedSensitiveWords,0.4999956027803249
sjrsjz/vulkanite-modified,0.49999218879261176
Jij-Inc/pyo3-stub-gen,0.4999927841524899
ShafiqSadat/IPTVTelegramBot,0.5000042021934338
jasonjmcghee/xrem,0.4999966755971087
abhishekabhi789/LyricsForPowerAmp,0.5000017386349341
Opa-/x1-mk1-usb2midi,0.5000118755173923
pkulak/filtile,0.4999935631355261
fluxxcode/egui-file-dialog,0.4999950793823807
Ralith/sieve-tree,0.49999981658880943
ratatui/ratatui-macros,0.49999714675560536
traxys/pantheon,0.500003509405962
gradlex-org/java-module-packaging,0.5000052487655585
swan-io/react-native-browser,0.5000156562042568
cameron-martin/bazel-lsp,0.5000096188197134
PlasmaFAIR/fortitude,0.4999912657170173
pop-os/cosmic-files,0.5000084576023238
JAgentSphere/bytebuddy-agent-demo,0.5000046591010195
itome/flx,0.5000115729723889
AbdelStark/majin-blob,0.4999979529773658
twitchax/lucidity,0.5000076143701618
david-d-h/pipeop,0.4999915240402868
Ekleog/indexed-db,0.499996529519192
geode-sdk/server,0.500003252100919
SaberVM/SaberVM,0.4999944763487618
0vercl0k/rp-bf.rs,0.49999908684822186
supersurviveur/typst-math,0.4999944770139876
wadackel/promptuity,0.5000010559922278
BreweryTeam/BreweryX,0.5000041252839078
joshka/ratatui-widgets,0.5000169950353773
Philogy/balls,0.5000001839786152
kafbat/kafka-ui,0.5000022142664551
Azkellas/mesh_to_sdf,0.4999940460457885
gnosis/solvers,0.4999945312800575
seifrajhi/Kubernetes-practical-exercises-Hands-on,0.5000001598567414
ricott1/rebels-in-the-sky,0.5000025154237665
mt1006/mc-ar-mod,0.49999636463679775
dexie-space/splash,0.5000113122917256
richardanaya/epistemology,0.4999941138509295
daylanbueno/auth-api,0.49998930671567743
nvim-neorg/norg-fmt,0.49999408626807723
PoOnesNerfect/bevy_bsml,0.5000003797037537
Fernanda-Kipper/desafio-anotaai-backend,0.4999944674203304
sniper00/moon_rs,0.4999973951572276
wisp-forest/accessories,0.5000053956170712
Naton1/osrs-pvp-reinforcement-learning,0.49999893417606045
simasch/cqrs-meets-modern-java,0.49999896796220106
next-rs/next-rs,0.5000052077301652
vaginessa/NPatch,0.49999540532655723
sphaerophoria/termie,0.4999955348489595
charlotte-os/charlotte-core,0.500005667965658
ArtformGames/BungeeAuthProxy,0.5000029226732251
zolutal/kheap_sift,0.49999193130007796
tun2proxy/socks-hub,0.5000210410807853
igneous-labs/sanctum-lst-list,0.4999954529250881
psqlpy-python/psqlpy,0.5000007056250744
yuoo655/ext4_rs,0.4999996310821661
Fuzzyzilla/octotablet,0.5000052618978402
SevenTV/SevenTV,0.5000013469752314
privacy-scaling-explorations/greco,0.4999937105729512
regolith-labs/ore,0.49999589471964173
Missuo0o/FoodDeliveryBackend,0.5000037191669503
bevyengine/bevy_editor_prototypes,0.499995840449494
SMGCommunity/Whitehole-Neo,0.4999963575908624
every-day-things/citadel,0.5000040186278
vnghia/nghe,0.4999943977813129
brenoepics/at4j,0.5000009412503965
