repo,srs
boxbeam/untwine,0.4999977698975844
shuo-young/lydia,0.5000143542347685
hyperledger/indy-besu,0.4999946207469928
cedricp/ecutweaker,0.4999731736619432
turbofuro/turbofuro,0.500008231092231
Anof-cyber/AlphaScan,0.4999925851004925
jwdeveloper/TikTokLiveRust,0.500015337040868
SimonCW/ollama-rag-rs,0.49999058249924927
oviva-ag/ehealthid-relying-party,0.4999908121418231
aurora-is-near/aurora-forwarder-contracts,0.4999876924973236
HrikB/createXcrunch,0.5000113024098845
dexterlaboss/archival-rpc,0.49999657696464656
ymgyt/syndicationd,0.49997808488852075
tfachmann/typst-as-library,0.5000085837167859
bytecodealliance/wrpc,0.5000144414799294
worldcoin/orb-software,0.49999107213500654
pubky/pkdns,0.49998156422661244
FuelLabs/fuel-subgraph,0.4999820963387779
zjp-CN/term-rustdoc,0.49999505992647036
matthias-buttgereit/ta-rss,0.5000204077113423
yavko/rat-rs,0.5000044550560168
ErayMert/microservice-log-tracing,0.4999731647464041
hseager/you-are-merlin,0.5000147068650495
aleixmorgadas/thin-ports-and-adapters,0.5000002918194095
Tushar-Kapil/DSA-Notes,0.500006693350979
GigaDAO/openbook,0.5000103040473137
ryandotelliott/cosmos-cli,0.49998497049039153
corrode/four-horsemen-talk,0.49999498019594885
AvailX/avail-wallet,0.5000093729863435
envicutor/envicutor,0.5000089806102886
mintlu8/bevy_stat_query,0.5000103049248652
appsignal/actions-runner,0.49999310013114645
sqlparser/java_data_lineage,0.4999893629447956
thomasdarimont/keycloak-opa-authz-demo,0.4999847860802367
uaoan/DkPlayer,0.4999840290477342
manhunto/webhooks-rs,0.5000094140031239
rzukic/zed-latex,0.4999999586632962
dee-coder01/BusBuddy,0.4999987622185483
mintlu8/bevy_serde_lens,0.5000022180420033
Ragarnoy/a121-rs,0.500007713176916
Handfish/confetty_rs,0.49998981395363196
0vercl0k/snapshot,0.5000080254876726
rails/rails-new,0.5000163864778365
CollaBu/pennyway-was,0.5000028909705357
slotThe/rq,0.5000140439644094
bitcoin-dev-project/bitcoiner-intro-to-rust,0.4999985602896161
AFLplusplus/libafl_qemu_artifacts,0.49998655350999377
mistricky/codesnap.nvim,0.49998293190444365
JaghataiV/Uniswap_arb_bot,0.5000089630604887
zed-extensions/java,0.4999958323511507
nferhat/fht-compositor,0.5000064535526395
mondeja/leptos-fluent,0.49998797563315855
paradigmxyz/alphanet,0.4999971769069558
MEEPofFaith/hallucinogen,0.49997288804085016
EricLBuehler/mistral.rs,0.49997762133250484
actuate-rs/actuate,0.5000168424452056
Ahmad45123/workup,0.4999922620721986
tweag/remote-execution-nix,0.49996988754600824
boringthegod/AzureEmailChecker,0.4999935721985378
Vadym79/AWSLambdaJavaWithSpringBoot,0.49999697243628116
automesh-network/netstack-smoltcp,0.5000003563416524
dimpdash/bevy_erm,0.49998383490910303
phyce/rl-natural-speech,0.4999777098341838
Kir-Antipov/cubes-without-borders,0.5000031974650249
menonsamir/ypir,0.5000031097963329
lcpu-club/rust_learning_group,0.5000042606660634
Hejow/easy-restdocs-generator,0.5000095796691026
cavemanloverboy/nanotoken,0.49998913100895287
iondodon/i3-switcher-x11,0.4999895023640057
stalwartlabs/webadmin,0.5000114364445433
bytecodealliance/wamr-rust-sdk,0.49999643101465346
paritytech/psvm,0.4999869234877442
Smart-Home-Guard/tempusalert-be,0.5000040856500962
anddea/revanced-integrations,0.5000090728525103
fermyon/enterprise-architectures-and-patterns,0.49997412789121004
Reknij/elerp,0.5000055714796996
anagrambuild/bonsol,0.5000098422875202
servo/stylo,0.4999946643208984
walimorris/opensquare,0.5000171506033119
yiyuan9/abitoflink,0.5000081799606564
talss89/sprout,0.4999776041175133
orsinium-labs/gamgee,0.5000103523943428
Sofianel5/zk-img-editor,0.49999743649942113
dvhar/pikeru,0.5000034586543055
ellie-sleightholm/vercel-rust,0.5000024217631358
yongkangc/Solidity-Gas-Optimizoor,0.5000057921045843
HexArchBook/bluezone_pro,0.5000093286831947
cleverbase/scal3,0.4999980663573802
berzanorg/nacho,0.49998577182286225
nidhoggfgg/rsille,0.5000023776372682
pinterest/tiered-storage,0.49998792419685256
YPares/nih-faust-jit,0.4999723017080372
aarc-rs/aarc,0.5000004878499891
prakarshs/Jhethia,0.5000021156020601
AdamISZ/aut-ct,0.5000159498018463
carloskiki/pulldown-latex,0.4999924528762221
compolabs/orderbook-contract,0.4999838222126663
DevBobcorn/AcryliCraft,0.5000040324400843
NguyenDuck/blocktopograph,0.5000106214268978
noxware/hframe,0.49997587739212324
Cvrwed/Haru,0.49998810960622686
e1732a364fed/ruci,0.4999896798403741
burukeYou/fast-retry,0.5000092761410696
dividebysandwich/LightningView,0.4999821106059863
StardustXR/kiara,0.5000011020482357
Basillica/csv-grep,0.5000193571828409
PoOnesNerfect/jlf,0.49999530268916165
naasblod/bevy_contact_projective_decals,0.500006038527726
cryscan/web-rwkv-realweb,0.4999754201967979
bonsairobo/bevy_metrics_dashboard,0.5000161764825706
rhombusgg/rhombus,0.5000051869471743
serifpersia/esp32partitiontool,0.4999788158195047
ACEnglish/kanpig,0.4999968672837985
a2x/cs2-analyzer,0.5000143033833283
uprockcom/ido-protocol,0.49997231091098115
nur-taskrunner/nur,0.49998809350274986
antroids/egui-shape-editor,0.49999455280529514
HigherOrderCO/TSPL,0.4999998280044183
krukah/robopoker,0.5000052010707271
TimothyYe/knock-rs,0.5000125607344628
buffdb/buffdb,0.4999963223505657
Shrecknt/snowstorm,0.49999291612713714
magnetophon/lamb-rs,0.5000097970838476
FloatyMonkey/slang-rs,0.49999657195760844
Speykious/cve-rs,0.5000159875540628
informalsystems/cosmwasm-to-quint,0.5000004743852883
voidpumpkin/structural-convert,0.4999974755207434
succinctlabs/sp1-reth,0.5000019372077932
undermad/diet-generator-api,0.4999783458543302
villor/bevy_lookup_curve,0.5000088399379614
utilForever/2024-Konkuk-Rust-Roguelike,0.5000145142205661
970263611/redisx,0.5000037134906142
KhushPatibandha/RiceDB,0.4999883907922012
zombie-einstein/bourse,0.5000040984268499
UPB-FILS-MA/upb-fils-ma.github.io,0.5000028873948124
akx/preco,0.5000037677559411
PufferFinance/coral,0.4999809785985738
zxch3n/lww-table,0.49998792148186183
jts/smrest,0.4999763014264477
jgraef/reqwest-websocket,0.500006174756442
gaucho-labs/tailwind-fuse,0.4999981682024121
gwen-lg/subtile-ocr,0.4999991668482682
VictorModi/Lyrics-Getter-Ext,0.5000153094821922
zk-steve/rust-web-api-microservice-template,0.5000006140872365
GitGhillie/phonon_rs,0.499977852624535
Leinnan/bevy_simple_scroll_view,0.5000077784280851
3uild-3thos/valid8,0.500014669487657
UdaraJay/Stats,0.4999897672917552
wh-xu/Hyper-Gen,0.49998858304323224
s00d/tauri-plugin-serialplugin,0.4999927274938704
MathItYT/mathlikeanim-rs,0.5000198587906743
containers/krunkit,0.5000173606398697
openfga/spring-boot-starter,0.5000016252654625
HeliosMinecraft/HeliosClient,0.4999957607451187
danvega/fcc-spring-boot-3,0.4999748554959469
risc0/risc0-ethereum,0.49997663726863606
OpenZeppelin/rust-contracts-stylus,0.5000130446121123
m1sterc001guy/roastr,0.5000058046026253
unfastener/juggler-in-rust,0.5000072809196705
SemyonSinchenko/spark-connect-example,0.5000086034389654
TannerReynolds/Helldivers2-Macro-Engine,0.49998201627329514
